secid,date,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,rate
108105,20020226,64881510,SPX,9999,1,32768,,A,,1.104601
108105,20020227,64881510,SPX,9999,1,32768,,A,,1.112148
108105,20020228,64881510,SPX,9999,1,32768,,A,,1.115209
108105,20020301,64881510,SPX,9999,1,32768,,A,,1.105543
108105,20020304,64881510,SPX,9999,1,32768,,A,,1.107769
108105,20020305,64881510,SPX,9999,1,32768,,A,,1.097609
108105,20020306,64881510,SPX,9999,1,32768,,A,,1.094323
108105,20020307,64881510,SPX,9999,1,32768,,A,,1.093844
108105,20020308,64881510,SPX,9999,1,32768,,A,,1.090711
108105,20020311,64881510,SPX,9999,1,32768,,A,,1.086126
108105,20020312,64881510,SPX,9999,1,32768,,A,,1.072289
108105,20020313,64881510,SPX,9999,1,32768,,A,,1.063835
108105,20020314,64881510,SPX,9999,1,32768,,A,,1.062539
108105,20020315,64881510,SPX,9999,1,32768,,A,,1.05741
108105,20020318,64881510,SPX,9999,1,32768,,A,,1.051692
108105,20020319,64881510,SPX,9999,1,32768,,A,,1.043818
108105,20020320,64881510,SPX,9999,1,32768,,A,,1.040029
108105,20020321,64881510,SPX,9999,1,32768,,A,,1.029935
108105,20020322,64881510,SPX,9999,1,32768,,A,,1.041943
108105,20020325,64881510,SPX,9999,1,32768,,A,,1.039254
108105,20020326,64881510,SPX,9999,1,32768,,A,,1.038837
108105,20020327,64881510,SPX,9999,1,32768,,A,,1.043455
108105,20020328,64881510,SPX,9999,1,32768,,A,,1.046023
108105,20020401,64881510,SPX,9999,1,32768,,A,,1.025295
108105,20020402,64881510,SPX,9999,1,32768,,A,,1.027707
108105,20020403,64881510,SPX,9999,1,32768,,A,,1.052431
108105,20020404,64881510,SPX,9999,1,32768,,A,,1.050144
108105,20020405,64881510,SPX,9999,1,32768,,A,,1.063881
108105,20020408,64881510,SPX,9999,1,32768,,A,,1.065159
108105,20020409,64881510,SPX,9999,1,32768,,A,,1.074578
108105,20020410,64881510,SPX,9999,1,32768,,A,,1.063222
108105,20020411,64881510,SPX,9999,1,32768,,A,,1.065918
108105,20020412,64881510,SPX,9999,1,32768,,A,,1.064832
108105,20020415,64881510,SPX,9999,1,32768,,A,,1.065619
108105,20020416,64881510,SPX,9999,1,32768,,A,,1.066303
108105,20020417,64881510,SPX,9999,1,32768,,A,,1.062544
108105,20020418,64881510,SPX,9999,1,32768,,A,,1.045274
108105,20020419,64881510,SPX,9999,1,32768,,A,,1.042698
108105,20020422,64881510,SPX,9999,1,32768,,A,,1.042311
108105,20020423,64881510,SPX,9999,1,32768,,A,,1.055089
108105,20020424,64881510,SPX,9999,1,32768,,A,,1.042002
108105,20020425,64881510,SPX,9999,1,32768,,A,,1.035375
108105,20020426,64881510,SPX,9999,1,32768,,A,,0.953202
108105,20020429,64881510,SPX,9999,1,32768,,A,,0.94091
108105,20020430,64881510,SPX,9999,1,32768,,A,,0.952455
108105,20020501,64881510,SPX,9999,1,32768,,A,,0.942115
108105,20020502,64881510,SPX,9999,1,32768,,A,,0.936737
108105,20020503,64881510,SPX,9999,1,32768,,A,,0.932616
108105,20020506,64881510,SPX,9999,1,32768,,A,,0.875556
108105,20020507,64881510,SPX,9999,1,32768,,A,,0.851414
108105,20020508,64881510,SPX,9999,1,32768,,A,,0.856748
108105,20020509,64881510,SPX,9999,1,32768,,A,,0.860838
108105,20020510,64881510,SPX,9999,1,32768,,A,,0.851107
108105,20020513,64881510,SPX,9999,1,32768,,A,,0.846094
108105,20020514,64881510,SPX,9999,1,32768,,A,,0.845759
108105,20020515,64881510,SPX,9999,1,32768,,A,,0.872795
108105,20020516,64881510,SPX,9999,1,32768,,A,,0.872506
108105,20020517,64881510,SPX,9999,1,32768,,A,,0.874014
108105,20020520,64881510,SPX,9999,1,32768,,A,,0.876906
108105,20020521,64881510,SPX,9999,1,32768,,A,,0.881533
108105,20020522,64881510,SPX,9999,1,32768,,A,,0.886085
108105,20020523,64881510,SPX,9999,1,32768,,A,,0.888721
108105,20020524,64881510,SPX,9999,1,32768,,A,,0.881552
108105,20020528,64881510,SPX,9999,1,32768,,A,,0.864034
108105,20020529,64881510,SPX,9999,1,32768,,A,,0.863566
108105,20020530,64881510,SPX,9999,1,32768,,A,,0.866073
108105,20020531,64881510,SPX,9999,1,32768,,A,,0.866871
108105,20020603,64881510,SPX,9999,1,32768,,A,,0.835489
108105,20020604,64881510,SPX,9999,1,32768,,A,,0.855781
108105,20020605,64881510,SPX,9999,1,32768,,A,,0.84788
108105,20020606,64881510,SPX,9999,1,32768,,A,,0.841742
108105,20020607,64881510,SPX,9999,1,32768,,A,,0.836012
108105,20020610,64881510,SPX,9999,1,32768,,A,,0.841957
108105,20020611,64881510,SPX,9999,1,32768,,A,,0.838036
108105,20020612,64881510,SPX,9999,1,32768,,A,,0.828651
108105,20020613,64881510,SPX,9999,1,32768,,A,,0.844849
108105,20020614,64881510,SPX,9999,1,32768,,A,,0.854943
108105,20020617,64881510,SPX,9999,1,32768,,A,,0.846275
108105,20020618,64881510,SPX,9999,1,32768,,A,,0.924308
108105,20020619,64881510,SPX,9999,1,32768,,A,,0.902931
108105,20020620,64881510,SPX,9999,1,32768,,A,,0.912651
108105,20020621,64881510,SPX,9999,1,32768,,A,,0.889766
108105,20020624,64881510,SPX,9999,1,32768,,A,,0.960542
108105,20020625,64881510,SPX,9999,1,32768,,A,,0.904027
108105,20020626,64881510,SPX,9999,1,32768,,A,,0.934613
108105,20020627,64881510,SPX,9999,1,32768,,A,,0.963377
108105,20020628,64881510,SPX,9999,1,32768,,A,,0.963469
108105,20020701,64881510,SPX,9999,1,32768,,A,,0.950957
108105,20020702,64881510,SPX,9999,1,32768,,A,,0.914157
108105,20020703,64881510,SPX,9999,1,32768,,A,,0.901475
108105,20020705,64881510,SPX,9999,1,32768,,A,,0.9568
108105,20020708,64881510,SPX,9999,1,32768,,A,,0.986303
108105,20020709,64881510,SPX,9999,1,32768,,A,,1.012549
108105,20020710,64881510,SPX,9999,1,32768,,A,,0.985393
108105,20020711,64881510,SPX,9999,1,32768,,A,,0.97008
108105,20020712,64881510,SPX,9999,1,32768,,A,,0.894427
108105,20020715,64881510,SPX,9999,1,32768,,A,,0.910765
108105,20020716,64881510,SPX,9999,1,32768,,A,,0.950751
108105,20020717,64881510,SPX,9999,1,32768,,A,,0.920291
108105,20020718,64881510,SPX,9999,1,32768,,A,,0.79368
108105,20020719,64881510,SPX,9999,1,32768,,A,,0.654561
108105,20020722,64881510,SPX,9999,1,32768,,A,,0.5702
108105,20020723,64881510,SPX,9999,1,32768,,A,,0.508703
108105,20020724,64881510,SPX,9999,1,32768,,A,,0.525841
108105,20020725,64881510,SPX,9999,1,32768,,A,,0.473712
108105,20020726,64881510,SPX,9999,1,32768,,A,,0.504227
108105,20020729,64881510,SPX,9999,1,32768,,A,,0.45262
108105,20020730,64881510,SPX,9999,1,32768,,A,,0.483251
108105,20020731,64881510,SPX,9999,1,32768,,A,,0.500017
108105,20020801,64881510,SPX,9999,1,32768,,A,,0.502702
108105,20020802,64881510,SPX,9999,1,32768,,A,,0.534835
108105,20020805,64881510,SPX,9999,1,32768,,A,,0.512136
108105,20020806,64881510,SPX,9999,1,32768,,A,,0.535822
108105,20020807,64881510,SPX,9999,1,32768,,A,,0.525616
108105,20020808,64881510,SPX,9999,1,32768,,A,,0.526589
108105,20020809,64881510,SPX,9999,1,32768,,A,,0.522655
108105,20020812,64881510,SPX,9999,1,32768,,A,,0.542821
108105,20020813,64881510,SPX,9999,1,32768,,A,,0.561115
108105,20020814,64881510,SPX,9999,1,32768,,A,,0.599317
108105,20020815,64881510,SPX,9999,1,32768,,A,,0.652789
108105,20020816,64881510,SPX,9999,1,32768,,A,,0.730354
108105,20020819,64881510,SPX,9999,1,32768,,A,,0.777867
108105,20020820,64881510,SPX,9999,1,32768,,A,,0.797719
108105,20020821,64881510,SPX,9999,1,32768,,A,,0.834943
108105,20020822,64881510,SPX,9999,1,32768,,A,,0.932624
108105,20020823,64881510,SPX,9999,1,32768,,A,,0.955434
108105,20020826,64881510,SPX,9999,1,32768,,A,,0.992258
108105,20020827,64881510,SPX,9999,1,32768,,A,,0.999851
108105,20020828,64881510,SPX,9999,1,32768,,A,,1.013949
108105,20020829,64881510,SPX,9999,1,32768,,A,,1.053443
108105,20020830,64881510,SPX,9999,1,32768,,A,,1.079592
108105,20020903,64881510,SPX,9999,1,32768,,A,,1.123787
108105,20020904,64881510,SPX,9999,1,32768,,A,,1.129974
108105,20020905,64881510,SPX,9999,1,32768,,A,,1.181586
108105,20020906,64881510,SPX,9999,1,32768,,A,,1.204712
108105,20020909,64881510,SPX,9999,1,32768,,A,,1.240665
108105,20020910,64881510,SPX,9999,1,32768,,A,,1.246611
108105,20020911,64881510,SPX,9999,1,32768,,A,,1.274957
108105,20020912,64881510,SPX,9999,1,32768,,A,,1.297268
108105,20020913,64881510,SPX,9999,1,32768,,A,,1.316066
108105,20020916,64881510,SPX,9999,1,32768,,A,,1.345221
108105,20020917,64881510,SPX,9999,1,32768,,A,,1.342874
108105,20020918,64881510,SPX,9999,1,32768,,A,,1.31922
108105,20020919,64881510,SPX,9999,1,32768,,A,,1.36658
108105,20020920,64881510,SPX,9999,1,32768,,A,,1.343489
108105,20020923,64881510,SPX,9999,1,32768,,A,,1.386312
108105,20020924,64881510,SPX,9999,1,32768,,A,,1.400771
108105,20020925,64881510,SPX,9999,1,32768,,A,,1.467862
108105,20020926,64881510,SPX,9999,1,32768,,A,,1.482938
108105,20020927,64881510,SPX,9999,1,32768,,A,,1.470925
108105,20020930,64881510,SPX,9999,1,32768,,A,,1.503181
108105,20021001,64881510,SPX,9999,1,32768,,A,,1.531543
108105,20021002,64881510,SPX,9999,1,32768,,A,,1.559088
108105,20021003,64881510,SPX,9999,1,32768,,A,,1.567917
108105,20021004,64881510,SPX,9999,1,32768,,A,,1.614264
108105,20021007,64881510,SPX,9999,1,32768,,A,,1.667218
108105,20021008,64881510,SPX,9999,1,32768,,A,,1.672796
108105,20021009,64881510,SPX,9999,1,32768,,A,,1.70849
108105,20021010,64881510,SPX,9999,1,32768,,A,,1.707232
108105,20021011,64881510,SPX,9999,1,32768,,A,,1.714535
108105,20021014,64881510,SPX,9999,1,32768,,A,,1.715971
108105,20021015,64881510,SPX,9999,1,32768,,A,,1.712953
108105,20021016,64881510,SPX,9999,1,32768,,A,,1.719672
108105,20021017,64881510,SPX,9999,1,32768,,A,,1.71952
108105,20021018,64881510,SPX,9999,1,32768,,A,,1.729879
108105,20021021,64881510,SPX,9999,1,32768,,A,,1.768755
108105,20021022,64881510,SPX,9999,1,32768,,A,,1.764975
108105,20021023,64881510,SPX,9999,1,32768,,A,,1.757411
108105,20021024,64881510,SPX,9999,1,32768,,A,,1.763212
108105,20021025,64881510,SPX,9999,1,32768,,A,,1.7587
108105,20021028,64881510,SPX,9999,1,32768,,A,,1.761975
108105,20021029,64881510,SPX,9999,1,32768,,A,,1.762584
108105,20021030,64881510,SPX,9999,1,32768,,A,,1.765119
108105,20021031,64881510,SPX,9999,1,32768,,A,,1.773302
108105,20021101,64881510,SPX,9999,1,32768,,A,,1.785975
108105,20021104,64881510,SPX,9999,1,32768,,A,,1.793746
108105,20021105,64881510,SPX,9999,1,32768,,A,,1.802005
108105,20021106,64881510,SPX,9999,1,32768,,A,,1.797177
108105,20021107,64881510,SPX,9999,1,32768,,A,,1.793044
108105,20021108,64881510,SPX,9999,1,32768,,A,,1.793048
108105,20021111,64881510,SPX,9999,1,32768,,A,,1.790168
108105,20021112,64881510,SPX,9999,1,32768,,A,,1.790255
108105,20021113,64881510,SPX,9999,1,32768,,A,,1.786143
108105,20021114,64881510,SPX,9999,1,32768,,A,,1.793709
108105,20021115,64881510,SPX,9999,1,32768,,A,,1.786373
108105,20021118,64881510,SPX,9999,1,32768,,A,,1.793809
108105,20021119,64881510,SPX,9999,1,32768,,A,,1.797919
108105,20021120,64881510,SPX,9999,1,32768,,A,,1.783521
108105,20021121,64881510,SPX,9999,1,32768,,A,,1.796361
108105,20021122,64881510,SPX,9999,1,32768,,A,,1.846608
108105,20021125,64881510,SPX,9999,1,32768,,A,,1.892442
108105,20021126,64881510,SPX,9999,1,32768,,A,,1.901824
108105,20021127,64881510,SPX,9999,1,32768,,A,,1.923153
108105,20021129,64881510,SPX,9999,1,32768,,A,,1.957344
108105,20021202,64881510,SPX,9999,1,32768,,A,,1.963641
108105,20021203,64881510,SPX,9999,1,32768,,A,,1.955773
108105,20021204,64881510,SPX,9999,1,32768,,A,,1.956731
108105,20021205,64881510,SPX,9999,1,32768,,A,,1.95744
108105,20021206,64881510,SPX,9999,1,32768,,A,,1.9477
108105,20021209,64881510,SPX,9999,1,32768,,A,,1.953837
108105,20021210,64881510,SPX,9999,1,32768,,A,,1.957536
108105,20021211,64881510,SPX,9999,1,32768,,A,,1.977142
108105,20021212,64881510,SPX,9999,1,32768,,A,,1.970727
108105,20021213,64881510,SPX,9999,1,32768,,A,,1.979918
108105,20021216,64881510,SPX,9999,1,32768,,A,,1.990552
108105,20021217,64881510,SPX,9999,1,32768,,A,,1.99773
108105,20021218,64881510,SPX,9999,1,32768,,A,,2.001246
108105,20021219,64881510,SPX,9999,1,32768,,A,,2.008609
108105,20021220,64881510,SPX,9999,1,32768,,A,,2.011033
108105,20021223,64881510,SPX,9999,1,32768,,A,,2.015201
108105,20021224,64881510,SPX,9999,1,32768,,A,,2.015133
108105,20021226,64881510,SPX,9999,1,32768,,A,,1.998562
108105,20021227,64881510,SPX,9999,1,32768,,A,,1.989789
108105,20021230,64881510,SPX,9999,1,32768,,A,,2.003604
108105,20021231,64881510,SPX,9999,1,32768,,A,,1.996963
108105,20030102,64881510,SPX,9999,1,32768,,A,,1.979655
108105,20030103,64881510,SPX,9999,1,32768,,A,,1.948078
108105,20030106,64881510,SPX,9999,1,32768,,A,,1.906676
108105,20030107,64881510,SPX,9999,1,32768,,A,,1.895714
108105,20030108,64881510,SPX,9999,1,32768,,A,,1.845804
108105,20030109,64881510,SPX,9999,1,32768,,A,,1.83839
108105,20030110,64881510,SPX,9999,1,32768,,A,,1.812192
108105,20030113,64881510,SPX,9999,1,32768,,A,,1.80977
108105,20030114,64881510,SPX,9999,1,32768,,A,,1.81912
108105,20030115,64881510,SPX,9999,1,32768,,A,,1.804203
108105,20030116,64881510,SPX,9999,1,32768,,A,,1.795588
108105,20030117,64881510,SPX,9999,1,32768,,A,,1.770279
108105,20030121,64881510,SPX,9999,1,32768,,A,,1.769413
108105,20030122,64881510,SPX,9999,1,32768,,A,,1.765464
108105,20030123,64881510,SPX,9999,1,32768,,A,,1.742145
108105,20030124,64881510,SPX,9999,1,32768,,A,,1.727701
108105,20030127,64881510,SPX,9999,1,32768,,A,,1.724073
108105,20030128,64881510,SPX,9999,1,32768,,A,,1.691285
108105,20030129,64881510,SPX,9999,1,32768,,A,,1.677927
108105,20030130,64881510,SPX,9999,1,32768,,A,,1.665024
108105,20030131,64881510,SPX,9999,1,32768,,A,,1.654912
108105,20030203,64881510,SPX,9999,1,32768,,A,,1.639894
108105,20030204,64881510,SPX,9999,1,32768,,A,,1.654071
108105,20030205,64881510,SPX,9999,1,32768,,A,,1.666485
108105,20030206,64881510,SPX,9999,1,32768,,A,,1.686567
108105,20030207,64881510,SPX,9999,1,32768,,A,,1.701572
108105,20030210,64881510,SPX,9999,1,32768,,A,,1.692203
108105,20030211,64881510,SPX,9999,1,32768,,A,,1.692395
108105,20030212,64881510,SPX,9999,1,32768,,A,,1.667348
108105,20030213,64881510,SPX,9999,1,32768,,A,,1.681042
108105,20030214,64881510,SPX,9999,1,32768,,A,,1.691319
108105,20030218,64881510,SPX,9999,1,32768,,A,,1.684074
108105,20030219,64881510,SPX,9999,1,32768,,A,,1.690489
108105,20030220,64881510,SPX,9999,1,32768,,A,,1.698389
108105,20030221,64881510,SPX,9999,1,32768,,A,,1.70265
108105,20030224,64881510,SPX,9999,1,32768,,A,,1.711231
108105,20030225,64881510,SPX,9999,1,32768,,A,,1.717085
108105,20030226,64881510,SPX,9999,1,32768,,A,,1.714495
108105,20030227,64881510,SPX,9999,1,32768,,A,,1.717706
108105,20030228,64881510,SPX,9999,1,32768,,A,,1.712878
108105,20030303,64881510,SPX,9999,1,32768,,A,,1.727567
108105,20030304,64881510,SPX,9999,1,32768,,A,,1.733894
108105,20030305,64881510,SPX,9999,1,32768,,A,,1.733942
108105,20030306,64881510,SPX,9999,1,32768,,A,,1.730913
108105,20030307,64881510,SPX,9999,1,32768,,A,,1.736063
108105,20030310,64881510,SPX,9999,1,32768,,A,,1.722801
108105,20030311,64881510,SPX,9999,1,32768,,A,,1.699131
108105,20030312,64881510,SPX,9999,1,32768,,A,,1.692324
108105,20030313,64881510,SPX,9999,1,32768,,A,,1.697648
108105,20030314,64881510,SPX,9999,1,32768,,A,,1.693099
108105,20030317,64881510,SPX,9999,1,32768,,A,,1.690924
108105,20030318,64881510,SPX,9999,1,32768,,A,,1.693997
108105,20030319,64881510,SPX,9999,1,32768,,A,,1.696116
108105,20030320,64881510,SPX,9999,1,32768,,A,,1.698194
108105,20030321,64881510,SPX,9999,1,32768,,A,,1.706642
108105,20030324,64881510,SPX,9999,1,32768,,A,,1.731272
108105,20030325,64881510,SPX,9999,1,32768,,A,,1.749737
108105,20030326,64881510,SPX,9999,1,32768,,A,,1.762599
108105,20030327,64881510,SPX,9999,1,32768,,A,,1.778127
108105,20030328,64881510,SPX,9999,1,32768,,A,,1.777863
108105,20030331,64881510,SPX,9999,1,32768,,A,,1.783808
108105,20030401,64881510,SPX,9999,1,32768,,A,,1.791702
108105,20030402,64881510,SPX,9999,1,32768,,A,,1.80863
108105,20030403,64881510,SPX,9999,1,32768,,A,,1.833441
108105,20030404,64881510,SPX,9999,1,32768,,A,,1.870908
108105,20030407,64881510,SPX,9999,1,32768,,A,,1.887671
108105,20030408,64881510,SPX,9999,1,32768,,A,,1.919153
108105,20030409,64881510,SPX,9999,1,32768,,A,,1.942583
108105,20030410,64881510,SPX,9999,1,32768,,A,,1.940212
108105,20030411,64881510,SPX,9999,1,32768,,A,,1.961966
108105,20030414,64881510,SPX,9999,1,32768,,A,,1.985462
108105,20030415,64881510,SPX,9999,1,32768,,A,,1.961988
108105,20030416,64881510,SPX,9999,1,32768,,A,,2.00721
108105,20030417,64881510,SPX,9999,1,32768,,A,,2.045737
108105,20030421,64881510,SPX,9999,1,32768,,A,,2.06254
108105,20030422,64881510,SPX,9999,1,32768,,A,,2.091448
108105,20030423,64881510,SPX,9999,1,32768,,A,,2.106203
108105,20030424,64881510,SPX,9999,1,32768,,A,,2.09829
108105,20030425,64881510,SPX,9999,1,32768,,A,,2.099913
108105,20030428,64881510,SPX,9999,1,32768,,A,,2.111637
108105,20030429,64881510,SPX,9999,1,32768,,A,,2.117533
108105,20030430,64881510,SPX,9999,1,32768,,A,,2.12512
108105,20030501,64881510,SPX,9999,1,32768,,A,,2.135192
108105,20030502,64881510,SPX,9999,1,32768,,A,,2.158066
108105,20030505,64881510,SPX,9999,1,32768,,A,,2.152981
108105,20030506,64881510,SPX,9999,1,32768,,A,,2.139223
108105,20030507,64881510,SPX,9999,1,32768,,A,,2.118671
108105,20030508,64881510,SPX,9999,1,32768,,A,,2.107214
108105,20030509,64881510,SPX,9999,1,32768,,A,,2.106867
108105,20030512,64881510,SPX,9999,1,32768,,A,,2.108406
108105,20030513,64881510,SPX,9999,1,32768,,A,,2.104334
108105,20030514,64881510,SPX,9999,1,32768,,A,,2.073261
108105,20030515,64881510,SPX,9999,1,32768,,A,,2.060423
108105,20030516,64881510,SPX,9999,1,32768,,A,,2.052749
108105,20030519,64881510,SPX,9999,1,32768,,A,,2.041239
108105,20030520,64881510,SPX,9999,1,32768,,A,,2.037049
108105,20030521,64881510,SPX,9999,1,32768,,A,,2.028606
108105,20030522,64881510,SPX,9999,1,32768,,A,,2.037893
108105,20030523,64881510,SPX,9999,1,32768,,A,,2.037724
108105,20030527,64881510,SPX,9999,1,32768,,A,,2.032113
108105,20030528,64881510,SPX,9999,1,32768,,A,,2.024856
108105,20030529,64881510,SPX,9999,1,32768,,A,,2.025245
108105,20030530,64881510,SPX,9999,1,32768,,A,,2.020947
108105,20030602,64881510,SPX,9999,1,32768,,A,,2.004401
108105,20030603,64881510,SPX,9999,1,32768,,A,,1.997507
108105,20030604,64881510,SPX,9999,1,32768,,A,,1.980415
108105,20030605,64881510,SPX,9999,1,32768,,A,,1.967329
108105,20030606,64881510,SPX,9999,1,32768,,A,,1.965537
108105,20030609,64881510,SPX,9999,1,32768,,A,,1.961012
108105,20030610,64881510,SPX,9999,1,32768,,A,,1.943307
108105,20030611,64881510,SPX,9999,1,32768,,A,,1.947837
108105,20030612,64881510,SPX,9999,1,32768,,A,,1.942169
108105,20030613,64881510,SPX,9999,1,32768,,A,,1.931014
108105,20030616,64881510,SPX,9999,1,32768,,A,,1.899372
108105,20030617,64881510,SPX,9999,1,32768,,A,,1.904998
108105,20030618,64881510,SPX,9999,1,32768,,A,,1.920525
108105,20030619,64881510,SPX,9999,1,32768,,A,,1.916847
108105,20030620,64881510,SPX,9999,1,32768,,A,,1.974733
108105,20030623,64881510,SPX,9999,1,32768,,A,,1.964828
108105,20030624,64881510,SPX,9999,1,32768,,A,,1.967039
108105,20030625,64881510,SPX,9999,1,32768,,A,,1.965051
108105,20030626,64881510,SPX,9999,1,32768,,A,,1.969682
108105,20030627,64881510,SPX,9999,1,32768,,A,,1.973951
108105,20030630,64881510,SPX,9999,1,32768,,A,,1.942139
108105,20030701,64881510,SPX,9999,1,32768,,A,,1.937196
108105,20030702,64881510,SPX,9999,1,32768,,A,,1.930159
108105,20030703,64881510,SPX,9999,1,32768,,A,,1.952084
108105,20030707,64881510,SPX,9999,1,32768,,A,,1.961499
108105,20030708,64881510,SPX,9999,1,32768,,A,,1.94876
108105,20030709,64881510,SPX,9999,1,32768,,A,,1.929488
108105,20030710,64881510,SPX,9999,1,32768,,A,,1.903317
108105,20030711,64881510,SPX,9999,1,32768,,A,,1.887547
108105,20030714,64881510,SPX,9999,1,32768,,A,,1.873955
108105,20030715,64881510,SPX,9999,1,32768,,A,,1.846247
108105,20030716,64881510,SPX,9999,1,32768,,A,,1.814248
108105,20030717,64881510,SPX,9999,1,32768,,A,,1.807918
108105,20030718,64881510,SPX,9999,1,32768,,A,,1.819138
108105,20030721,64881510,SPX,9999,1,32768,,A,,1.824113
108105,20030722,64881510,SPX,9999,1,32768,,A,,1.806606
108105,20030723,64881510,SPX,9999,1,32768,,A,,1.810537
108105,20030724,64881510,SPX,9999,1,32768,,A,,1.812422
108105,20030725,64881510,SPX,9999,1,32768,,A,,1.815172
108105,20030728,64881510,SPX,9999,1,32768,,A,,1.807805
108105,20030729,64881510,SPX,9999,1,32768,,A,,1.811095
108105,20030730,64881510,SPX,9999,1,32768,,A,,1.814623
108105,20030731,64881510,SPX,9999,1,32768,,A,,1.818564
108105,20030801,64881510,SPX,9999,1,32768,,A,,1.820202
108105,20030804,64881510,SPX,9999,1,32768,,A,,1.826441
108105,20030805,64881510,SPX,9999,1,32768,,A,,1.811091
108105,20030806,64881510,SPX,9999,1,32768,,A,,1.811352
108105,20030807,64881510,SPX,9999,1,32768,,A,,1.817809
108105,20030808,64881510,SPX,9999,1,32768,,A,,1.824055
108105,20030811,64881510,SPX,9999,1,32768,,A,,1.828092
108105,20030812,64881510,SPX,9999,1,32768,,A,,1.83308
108105,20030813,64881510,SPX,9999,1,32768,,A,,1.84087
108105,20030814,64881510,SPX,9999,1,32768,,A,,1.841044
108105,20030815,64881510,SPX,9999,1,32768,,A,,1.843706
108105,20030818,64881510,SPX,9999,1,32768,,A,,1.84496
108105,20030819,64881510,SPX,9999,1,32768,,A,,1.84993
108105,20030820,64881510,SPX,9999,1,32768,,A,,1.84788
108105,20030821,64881510,SPX,9999,1,32768,,A,,1.847147
108105,20030822,64881510,SPX,9999,1,32768,,A,,1.850788
108105,20030825,64881510,SPX,9999,1,32768,,A,,1.855666
108105,20030826,64881510,SPX,9999,1,32768,,A,,1.856962
108105,20030827,64881510,SPX,9999,1,32768,,A,,1.857221
108105,20030828,64881510,SPX,9999,1,32768,,A,,1.862241
108105,20030829,64881510,SPX,9999,1,32768,,A,,1.865333
108105,20030902,64881510,SPX,9999,1,32768,,A,,1.863983
108105,20030903,64881510,SPX,9999,1,32768,,A,,1.860272
108105,20030904,64881510,SPX,9999,1,32768,,A,,1.857012
108105,20030905,64881510,SPX,9999,1,32768,,A,,1.855678
