secid,date,symbol,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,optionid,index_flag,issuer,exercise_style
108105,19960624,0B1EA.C1,19970322,,C,525000,158.875,159.875,0,0,0.21169,11659969,1,CBOE S&P 500 INDEX,E
108105,19960624,0AFE0.61,19960921,19960613,C,710000,5,5.375,0,2961,0.130176,11526241,1,CBOE S&P 500 INDEX,E
108105,19960624,0AFE1.1F,19961221,19960620,P,475000,0.6875,0.9375,0,6598,0.256558,11526431,1,CBOE S&P 500 INDEX,E
108105,19960624,0B152.CC,19960720,19960624,C,695000,1.5,1.6875,1782,8664,0.129526,11621068,1,CBOE S&P 500 INDEX,E
108105,19960624,0B159.2C,19961221,19960621,C,625000,65.625,66.625,0,2516,0.179116,11622700,1,CBOE S&P 500 INDEX,E
108105,19960624,0B15A.9F,19960817,19960624,P,670000,13.25,14,755,63,0.146822,11623071,1,CBOE S&P 500 INDEX,E
108105,19960624,0B127.14,19961221,19960624,P,650000,16.625,17.375,435,9869,0.16494,11609876,1,CBOE S&P 500 INDEX,E
108105,19960624,0B07E.97,19971220,19960502,C,550000,155.25,157.25,0,100,0.189018,11566743,1,CBOE S&P 500 INDEX,E
108105,19960624,0B12A.18,19960817,19960624,P,700000,30.375,31.375,2,1116,0.123128,11610648,1,CBOE S&P 500 INDEX,E
108105,19960624,0B028.A3,19960817,19960619,C,640000,37.75,38.75,0,70,0.182475,11544739,1,CBOE S&P 500 INDEX,E
108105,19960624,0B12D.FA,19961221,19960618,C,575000,107.75,108.75,0,1311,0.205408,11611642,1,CBOE S&P 500 INDEX,E
108105,19960624,0B05E.8B,19960720,19960624,P,675000,11.625,12,1292,4648,0.136107,11558539,1,CBOE S&P 500 INDEX,E
108105,19960624,0B084.C8,19961221,19960620,C,400000,273.125,274.125,0,857,0.321347,11568328,1,CBOE S&P 500 INDEX,E
108105,19960624,0B200.07,19970322,,P,685000,31.75,32.75,0,0,0.150193,11665415,1,CBOE S&P 500 INDEX,E
108105,19960624,0B101.2B,19960921,19960624,P,685000,23.125,24.125,50,3724,0.138433,11600171,1,CBOE S&P 500 INDEX,E
108105,19960624,0B25E.0E,19960921,19960621,C,670000,21.625,22.625,0,5202,0.152782,11689486,1,CBOE S&P 500 INDEX,E
108105,19960624,0B0CF.98,19960921,19960624,C,700000,7.625,8.125,2000,3417,0.133456,11587480,1,CBOE S&P 500 INDEX,E
108105,19960624,0B136.C6,19960921,19960618,P,580000,1.9375,2.1875,0,2785,0.212467,11613894,1,CBOE S&P 500 INDEX,E
108105,19960624,0B2FD.E3,19971220,19960621,P,525000,6.375,7.375,0,837,0.200435,11730403,1,CBOE S&P 500 INDEX,E
108105,19960624,0B244.6C,19971220,19960509,C,600000,116.625,118.625,0,100,0.176869,11682924,1,CBOE S&P 500 INDEX,E
108105,19960624,0B2C7.46,19960720,19960624,P,645000,2.875,3.125,211,5988,0.171201,11716422,1,CBOE S&P 500 INDEX,E
108105,19960624,0B211.E8,19971220,19960624,P,675000,33.5,35,55,826,0.160871,11669992,1,CBOE S&P 500 INDEX,E
108105,19960624,0B39C.B4,19960817,19960624,P,650000,7.25,7.75,1918,5496,0.164105,11771060,1,CBOE S&P 500 INDEX,E
108105,19960624,0B29F.94,19960720,19960624,P,670000,9,9.5,1131,1769,0.138184,11706260,1,CBOE S&P 500 INDEX,E
108105,19960624,0B1E7.40,19970621,19960621,P,625000,16.625,18.125,0,0,0.173556,11659072,1,CBOE S&P 500 INDEX,E
108105,19960624,0B3DE.5A,19960817,19960624,P,600000,1.6875,1.9375,33,3070,0.213408,11787866,1,CBOE S&P 500 INDEX,E
108105,19960624,0B3AB.63,19970322,,C,550000,136.625,137.625,0,0,0.203126,11774819,1,CBOE S&P 500 INDEX,E
108105,19960624,0B279.F0,19970621,19960614,P,475000,2.0625,2.4375,0,0,0.226822,11696624,1,CBOE S&P 500 INDEX,E
108105,19960624,0B3E8.28,19961221,19960614,P,695000,33.5,34.5,0,21,0.143426,11790376,1,CBOE S&P 500 INDEX,E
108105,19960624,0B3B1.F8,19970322,19960619,P,725000,52.25,53.25,0,713,0.138895,11776504,1,CBOE S&P 500 INDEX,E
108105,19960624,0B2B2.4C,19960817,19960624,P,675000,15.375,16.125,70,932,0.142609,11711052,1,CBOE S&P 500 INDEX,E
108105,19960624,0B27D.D2,19970322,,C,475000,204.875,205.875,0,0,0.230341,11697618,1,CBOE S&P 500 INDEX,E
108105,19960624,0B389.8A,19960720,19960624,P,625000,1.3125,1.375,527,5525,0.201522,11766154,1,CBOE S&P 500 INDEX,E
108105,19960624,0B35C.C7,19961221,19960620,P,690000,31,32,0,0,0.145301,11754695,1,CBOE S&P 500 INDEX,E
108105,19960624,0B2F1.67,19960921,19960607,C,655000,31.375,32.375,0,3630,0.162414,11727207,1,CBOE S&P 500 INDEX,E
108105,19960624,0B3BE.C6,19960720,19960624,C,700000,0.875,1,1351,6824,0.126427,11779782,1,CBOE S&P 500 INDEX,E
108105,19960624,0B3F8.E7,19960817,19960624,C,725000,0.6875,0.8125,40,2510,0.124735,11794663,1,CBOE S&P 500 INDEX,E
108105,19960624,0B2F4.C9,19960720,19960624,P,580000,0.1875,0.3125,202,1987,0.26495,11728073,1,CBOE S&P 500 INDEX,E
108105,19960624,0B366.17,19960817,19960624,C,660000,22.375,23.375,1,1167,0.161524,11757079,1,CBOE S&P 500 INDEX,E
108105,19960624,0B407.57,19960921,19960621,C,680000,16.125,16.875,0,2868,0.146102,11798359,1,CBOE S&P 500 INDEX,E
108105,19960624,0B416.1E,19960817,19960624,C,690000,6.75,7.25,259,2145,0.138468,11802142,1,CBOE S&P 500 INDEX,E
108105,19960624,09A1C.CA,19960921,19960524,P,705000,35.125,36.125,0,5500,0.124836,10099914,1,CBOE S&P 500 INDEX,E
108105,19960624,09BC2.84,19960921,19960620,C,610000,68,69,0,3,0.198033,10207876,1,CBOE S&P 500 INDEX,E
108105,19960625,09B24.57,19960720,19960625,C,675000,6.5,6.75,106,5485,0.132863,10167383,1,CBOE S&P 500 INDEX,E
108105,19960625,09BCA.3D,19970322,19960624,C,750000,8.625,9.125,0,10,0.125957,10209853,1,CBOE S&P 500 INDEX,E
108105,19960625,09AF0.A5,19960720,19960509,C,620000,50.625,51.625,0,20,0.222362,10154149,1,CBOE S&P 500 INDEX,E
108105,19960625,09908.E0,19960921,19960625,P,450000,0.0625,0.125,80,5735,0.311225,10029280,1,CBOE S&P 500 INDEX,E
108105,19960625,09BD1.A4,19971220,19960625,P,575000,11.875,13.375,150,1750,0.188104,10211748,1,CBOE S&P 500 INDEX,E
108105,19960625,09949.75,19960720,19960625,P,665000,7,7.375,2054,3000,0.141875,10045813,1,CBOE S&P 500 INDEX,E
108105,19960625,09B94.13,19961221,19960620,P,400000,0.125,0.375,0,5182,0.31072,10195987,1,CBOE S&P 500 INDEX,E
108105,19960625,09AC2.DB,19960720,19960624,C,715000,0,0.25,0,7019,0.121658,10142427,1,CBOE S&P 500 INDEX,E
108105,19960625,099F0.8E,19960921,19960620,P,585000,2.1875,2.5625,0,7219,0.210522,10088590,1,CBOE S&P 500 INDEX,E
108105,19960625,098F0.17,19971220,19960621,P,750000,65.25,67.25,0,838,0.144437,10022935,1,CBOE S&P 500 INDEX,E
108105,19960625,09AC8.A0,19960720,19960624,P,590000,0.125,0.375,0,2559,0.241768,10143904,1,CBOE S&P 500 INDEX,E
108105,19960625,098F0.99,19970322,19960624,P,650000,20.375,21.375,0,6148,0.165154,10023065,1,CBOE S&P 500 INDEX,E
108105,19960625,098B6.4F,19970621,19960624,P,550000,6.5,7,0,4902,0.200367,10008143,1,CBOE S&P 500 INDEX,E
108105,19960625,09989.9A,19960921,19960624,C,660000,27,28,0,3374,0.154471,10062234,1,CBOE S&P 500 INDEX,E
108105,19960625,0995C.60,19970621,19960621,C,700000,34.5,35.5,0,1280,0.143089,10050656,1,CBOE S&P 500 INDEX,E
108105,19960625,09B02.A1,19960921,19960619,C,575000,99.125,100.125,0,695,0.213395,10158753,1,CBOE S&P 500 INDEX,E
108105,19960625,09963.65,19960720,19960625,P,600000,0.375,0.5,250,4908,0.234239,10052453,1,CBOE S&P 500 INDEX,E
108105,19960625,099FF.DB,19960921,19960625,P,590000,2.5,2.875,10,445,0.207196,10092507,1,CBOE S&P 500 INDEX,E
108105,19960625,09AA4.77,19960817,19960612,P,710000,39.125,40.125,0,300,0.122761,10134647,1,CBOE S&P 500 INDEX,E
108105,19960625,09BF4.61,19960921,19960522,C,705000,5.375,5.875,0,10,0.125735,10220641,1,CBOE S&P 500 INDEX,E
108105,19960625,09B4E.31,19960720,19960624,C,720000,0,0.1875,0,3227,0.127546,10178097,1,CBOE S&P 500 INDEX,E
108105,19960625,09AD9.22,19960720,19960625,C,685000,3.125,3.375,435,6774,0.129977,10148130,1,CBOE S&P 500 INDEX,E
108105,19960625,099D6.78,19970621,19960620,P,700000,40.25,41.25,0,691,0.148119,10081912,1,CBOE S&P 500 INDEX,E
108105,19960625,09905.E9,19960817,19960625,P,640000,5.125,5.625,36,2495,0.171113,10028521,1,CBOE S&P 500 INDEX,E
108105,19960625,09906.5E,19960817,19960625,C,685000,7.5,8,1462,1462,0.132271,10028638,1,CBOE S&P 500 INDEX,E
108105,19960625,09AAD.A3,19960921,19960625,P,630000,6.375,6.875,170,6069,0.175545,10136995,1,CBOE S&P 500 INDEX,E
108105,19960625,09AAE.83,19960720,19960612,C,610000,60.25,61.25,0,11,0.241065,10137219,1,CBOE S&P 500 INDEX,E
108105,19960625,09C6B.B0,19960921,19960624,C,665000,23.625,24.625,0,239,0.150303,10251184,1,CBOE S&P 500 INDEX,E
108105,19960625,09C3B.52,19970621,19960625,P,575000,9.25,9.75,200,2847,0.192222,10238802,1,CBOE S&P 500 INDEX,E
108105,19960625,09968.5C,19971220,19960614,P,550000,9,10,0,1561,0.194821,10053724,1,CBOE S&P 500 INDEX,E
108105,19960625,09CA7.31,19961221,19960328,C,475000,199.75,200.75,0,1392,0.219517,10266417,1,CBOE S&P 500 INDEX,E
108105,19960625,09B16.78,19970322,19960607,P,525000,3.125,3.375,0,1102,0.213566,10163832,1,CBOE S&P 500 INDEX,E
108105,19960625,09C48.2D,19960921,19960617,C,605000,71.5,72.5,0,12,0.194133,10242093,1,CBOE S&P 500 INDEX,E
108105,19960625,09C77.56,19970322,19960619,P,500000,2.25,2.75,0,26,0.230843,10254166,1,CBOE S&P 500 INDEX,E
108105,19960625,09D5A.7D,19970322,19960624,C,700000,25.75,26.5,0,1471,0.139378,10312317,1,CBOE S&P 500 INDEX,E
108105,19960625,09C0A.41,19960921,,C,520000,152,153,0,0,0.241521,10226241,1,CBOE S&P 500 INDEX,E
108105,19960625,09DF8.41,19960921,19960625,C,650000,33.875,34.875,21,9691,0.159787,10352705,1,CBOE S&P 500 INDEX,E
108105,19960625,09D90.D0,19960720,19960625,C,690000,2,2.25,1233,4251,0.128201,10326224,1,CBOE S&P 500 INDEX,E
108105,19960625,09D25.B2,19961221,19960614,C,500000,176,177,0,1117,0.225165,10298802,1,CBOE S&P 500 INDEX,E
108105,19960625,09C51.64,19960921,19960625,C,630000,49.625,50.625,1,50,0.173917,10244452,1,CBOE S&P 500 INDEX,E
108105,19960625,09D62.24,19960921,19960620,C,585000,89.75,90.75,0,1924,0.206687,10314276,1,CBOE S&P 500 INDEX,E
108105,19960625,09B8D.70,19960720,19960625,C,665000,12.25,13,857,8974,0.149606,10194288,1,CBOE S&P 500 INDEX,E
108105,19960625,09D99.13,19970621,19960625,C,750000,14.375,15.125,425,1180,0.12854,10328339,1,CBOE S&P 500 INDEX,E
108105,19960625,09E03.58,19960720,19960625,C,640000,31.875,32.875,5,4566,0.183279,10355544,1,CBOE S&P 500 INDEX,E
108105,19960625,09D2F.6F,19960921,19960625,P,610000,4.125,4.5,16,9549,0.192857,10301295,1,CBOE S&P 500 INDEX,E
108105,19960625,09D6B.77,19961221,19960618,C,450000,223.75,224.75,0,47,,10316663,1,CBOE S&P 500 INDEX,E
108105,19960625,09D9D.57,19960817,19960624,C,715000,1,1.25,0,3780,0.11911,10329431,1,CBOE S&P 500 INDEX,E
108105,19960625,09C60.78,19960921,19960625,C,550000,123,124,5,472,0.230904,10248312,1,CBOE S&P 500 INDEX,E
108105,19960625,09D73.AC,19971220,19960618,C,650000,80.125,82.125,0,2140,0.159537,10318764,1,CBOE S&P 500 INDEX,E
108105,19960625,09CD8.9D,19970621,19960624,C,625000,81.75,82.75,0,1616,0.166522,10279069,1,CBOE S&P 500 INDEX,E
108105,19960625,09E44.BC,19961221,19960625,C,700000,17,17.75,510,2222,0.137788,10372284,1,CBOE S&P 500 INDEX,E
108105,19960625,09C26.05,19961221,19960625,P,575000,4.625,4.875,240,6374,0.201411,10233349,1,CBOE S&P 500 INDEX,E
108105,19960625,09C9C.D3,19971220,19960611,C,700000,51,53,0,616,0.149244,10263763,1,CBOE S&P 500 INDEX,E
108105,19960625,09D05.86,19971220,19960611,C,675000,64.75,66.75,0,746,0.154243,10290566,1,CBOE S&P 500 INDEX,E
108105,19960625,09EA2.F9,19960720,19960625,C,630000,41.125,42.125,3,77,0.202625,10396409,1,CBOE S&P 500 INDEX,E
108105,19960625,09DE8.A8,19971220,19960621,C,625000,96.875,98.875,0,176,0.164839,10348712,1,CBOE S&P 500 INDEX,E
108105,19960625,09D0C.FF,19960921,19960620,C,640000,41.5,42.5,0,9304,0.16664,10292479,1,CBOE S&P 500 INDEX,E
108105,19960625,09C35.CC,19970322,19960617,C,575000,113.875,114.875,0,97,0.187248,10237388,1,CBOE S&P 500 INDEX,E
108105,19960625,09F15.44,19961221,19960625,P,750000,70.875,71.875,2,250,0.124406,10425668,1,CBOE S&P 500 INDEX,E
108105,19960625,09F47.7B,19960921,19960625,P,500000,0.25,0.375,50,5131,0.272683,10438523,1,CBOE S&P 500 INDEX,E
108105,19960625,09DF1.72,19970322,19960625,C,675000,39.375,40.375,100,1118,0.149895,10350962,1,CBOE S&P 500 INDEX,E
108105,19960625,09F4B.66,19961221,19960625,C,675000,29.5,30.5,500,9409,0.148348,10439526,1,CBOE S&P 500 INDEX,E
108105,19960625,0A027.57,19960817,19960625,C,710000,1.625,1.875,10,4011,0.122805,10495831,1,CBOE S&P 500 INDEX,E
108105,19960625,09EE5.85,19960720,19960625,C,680000,4.5,4.75,632,6567,0.129673,10413445,1,CBOE S&P 500 INDEX,E
108105,19960625,09F1D.DD,19970621,19960619,P,725000,52.375,53.375,0,50,0.140695,10427869,1,CBOE S&P 500 INDEX,E
108105,19960625,0A02F.38,19970621,19960625,P,500000,3,3.25,10,1315,0.215252,10497848,1,CBOE S&P 500 INDEX,E
108105,19960625,09EEC.28,19960921,19960625,P,665000,14.75,15.5,13,618,0.151208,10415144,1,CBOE S&P 500 INDEX,E
108105,19960625,0A0A7.DC,19960921,19960625,P,595000,2.875,3.25,4,8865,0.204289,10528732,1,CBOE S&P 500 INDEX,E
108105,19960625,0993A.AA,19970621,19960617,P,525000,4.625,5.375,0,1708,0.211734,10042026,1,CBOE S&P 500 INDEX,E
108105,19960625,0A03A.FD,19961221,19960621,C,600000,84.875,85.875,0,2286,0.185018,10500861,1,CBOE S&P 500 INDEX,E
108105,19960625,09F5C.38,19960921,19960621,P,520000,0.3125,0.625,0,3184,0.254986,10443832,1,CBOE S&P 500 INDEX,E
108105,19960625,0A079.7D,19960817,19960625,P,610000,2.0625,2.375,540,3313,0.200428,10516861,1,CBOE S&P 500 INDEX,E
108105,19960625,0A0B2.40,19970621,19960603,C,675000,48.125,49.125,0,1934,0.150167,10531392,1,CBOE S&P 500 INDEX,E
108105,19960625,09F5E.B0,19961221,19960624,C,640000,52.75,53.75,0,5,0.164566,10444464,1,CBOE S&P 500 INDEX,E
108105,19960625,09FCC.D9,19970322,19960624,P,625000,14.5,15.25,0,11384,0.174927,10472665,1,CBOE S&P 500 INDEX,E
108105,19960625,09FCC.F1,19960921,19960624,P,525000,0.5,0.6875,0,2773,0.255804,10472689,1,CBOE S&P 500 INDEX,E
108105,19960625,09ECE.18,19960817,19960624,C,630000,44.875,45.875,0,10,0.179066,10407448,1,CBOE S&P 500 INDEX,E
108105,19960625,09ED2.7E,19971220,19960618,C,725000,38.75,40.75,0,941,0.143695,10408574,1,CBOE S&P 500 INDEX,E
108105,19960625,0A051.E7,19970621,19960319,C,475000,208.625,209.625,0,1,0.212224,10506727,1,CBOE S&P 500 INDEX,E
108105,19960625,0A123.1D,19960817,19960625,P,665000,10.875,11.625,2,2,0.145448,10560285,1,CBOE S&P 500 INDEX,E
108105,19960625,09FDC.E6,19970322,19960625,P,600000,10,10.25,10,3439,0.182495,10476774,1,CBOE S&P 500 INDEX,E
108105,19960625,09FAA.45,19970322,19960625,P,575000,7.125,7.625,10,926,0.195824,10463813,1,CBOE S&P 500 INDEX,E
108105,19960625,0A151.21,19961221,19960625,C,650000,45.5,46.5,10,9792,0.159516,10572065,1,CBOE S&P 500 INDEX,E
108105,19960625,09FE2.89,19960720,19960625,P,705000,34.5,35.5,10,345,0.091506,10478217,1,CBOE S&P 500 INDEX,E
108105,19960625,0A05C.8B,19961221,19960624,P,645000,15,15.625,0,441,0.1647,10509451,1,CBOE S&P 500 INDEX,E
108105,19960625,0A15A.26,19960720,19960625,C,670000,9.25,9.75,854,2626,0.142464,10574374,1,CBOE S&P 500 INDEX,E
108105,19960625,0A193.A4,19960720,19960621,P,400000,0,0.125,0,958,0.72389,10589092,1,CBOE S&P 500 INDEX,E
108105,19960625,0A317.37,19960817,19960625,C,705000,2.25,2.625,10,2816,0.123924,10688311,1,CBOE S&P 500 INDEX,E
108105,19960625,0A26F.C9,19961221,19960614,C,685000,23.875,24.875,0,2000,0.143313,10645449,1,CBOE S&P 500 INDEX,E
108105,19960625,0A1D1.20,19961221,19960621,P,375000,0.0625,0.25,0,3730,0.327564,10604832,1,CBOE S&P 500 INDEX,E
108105,19960625,0A279.CC,19960720,19960621,C,645000,27.625,28.625,0,899,0.178869,10648012,1,CBOE S&P 500 INDEX,E
108105,19960625,0A2F0.9E,19971220,,C,575000,133.75,135.75,0,0,0.17511,10678430,1,CBOE S&P 500 INDEX,E
108105,19960625,0A20D.2C,19960817,19960625,C,680000,9.875,10.375,81,2429,0.138044,10620204,1,CBOE S&P 500 INDEX,E
108105,19960625,0A1E0.9F,19970621,19960620,C,650000,64.125,65.125,0,1530,0.158552,10608799,1,CBOE S&P 500 INDEX,E
108105,19960625,0A211.A8,19970621,19960618,C,725000,23,24,0,1075,0.135245,10621352,1,CBOE S&P 500 INDEX,E
108105,19960625,0A3F1.77,19970322,19960621,C,500000,180.75,181.75,0,5,0.208354,10744183,1,CBOE S&P 500 INDEX,E
108105,19960625,0A2F6.D7,19960720,19960619,C,635000,36.5,37.5,0,33,0.194023,10680023,1,CBOE S&P 500 INDEX,E
108105,19960625,0A176.BC,19970621,19960621,P,750000,67.25,68.25,0,434,0.134898,10581692,1,CBOE S&P 500 INDEX,E
108105,19960625,0A2C6.5C,19971220,19960216,C,525000,173.625,175.625,0,164,0.180558,10667612,1,CBOE S&P 500 INDEX,E
108105,19960625,09A67.E8,19971220,19960625,P,725000,53,55,1,182,0.149991,10119144,1,CBOE S&P 500 INDEX,E
108105,19960625,0A339.48,19960720,19960611,C,550000,119.375,120.375,0,170,0.370527,10697032,1,CBOE S&P 500 INDEX,E
108105,19960625,0A28B.3B,19960720,19960625,C,705000,0.375,0.625,600,1459,0.126582,10652475,1,CBOE S&P 500 INDEX,E
108105,19960625,0A219.51,19960921,19960619,C,500000,171.5,172.5,0,155,0.234146,10623313,1,CBOE S&P 500 INDEX,E
108105,19960625,0A21C.DA,19960720,19960625,P,680000,14.375,15.125,15,1341,0.13149,10624218,1,CBOE S&P 500 INDEX,E
108105,19960625,0A42E.3A,19960720,19960625,P,630000,1.375,1.625,34,4732,0.192162,10759738,1,CBOE S&P 500 INDEX,E
108105,19960625,0A3D6.73,19960921,19960624,P,620000,5.25,5.75,0,2315,0.186233,10737267,1,CBOE S&P 500 INDEX,E
108105,19960625,0A224.12,19960817,19960625,C,675000,12.25,13,560,1193,0.141983,10626066,1,CBOE S&P 500 INDEX,E
108105,19960625,0A3DA.AD,19971220,19960625,P,600000,15.75,17.25,150,2423,0.181203,10738349,1,CBOE S&P 500 INDEX,E
108105,19960625,0A298.EC,19960720,,C,580000,89.625,90.625,0,0,0.299055,10655980,1,CBOE S&P 500 INDEX,E
108105,19960625,0A574.33,19960921,19960625,C,675000,17.875,18.625,202,7123,0.144518,10843187,1,CBOE S&P 500 INDEX,E
108105,19960625,0A380.69,19960720,19960625,P,690000,21.375,22.375,22,3923,0.122956,10715241,1,CBOE S&P 500 INDEX,E
108105,19960625,0A4A4.11,19960921,19960624,P,615000,4.625,5,0,283,0.188749,10789905,1,CBOE S&P 500 INDEX,E
108105,19960625,0A381.0E,19960817,19960620,P,715000,43.5,44.5,0,3,0.120063,10715406,1,CBOE S&P 500 INDEX,E
108105,19960625,0A473.04,19970621,,C,550000,141.875,142.875,0,105,0.188915,10777348,1,CBOE S&P 500 INDEX,E
108105,19960625,0A4A8.BC,19960921,19960625,P,600000,3.25,3.625,100,1147,0.200566,10791100,1,CBOE S&P 500 INDEX,E
108105,19960625,0A627.F7,19960921,19960612,C,720000,2.4375,2.8125,0,202,0.120335,10889207,1,CBOE S&P 500 INDEX,E
108105,19960625,0A47D.57,19960720,19960625,P,685000,17.625,18.375,360,422,0.125327,10779991,1,CBOE S&P 500 INDEX,E
108105,19960625,0A5F4.2C,19960720,19960624,C,725000,0,0.125,0,3925,0.131163,10875948,1,CBOE S&P 500 INDEX,E
108105,19960625,0A5F7.7C,19960921,19960621,P,695000,28.875,29.875,0,98,0.131745,10876796,1,CBOE S&P 500 INDEX,E
108105,19960625,0A5C6.01,19960921,19960624,P,560000,1.1875,1.4375,0,2659,0.228618,10864129,1,CBOE S&P 500 INDEX,E
108105,19960625,0A51F.9A,19960921,19960625,P,670000,16.625,17.375,846,4536,0.148119,10821530,1,CBOE S&P 500 INDEX,E
108105,19960625,0A4BB.25,19971220,19960625,C,750000,28.375,30.375,950,2063,0.138498,10795813,1,CBOE S&P 500 INDEX,E
108105,19960625,0A521.01,19961221,19960621,P,450000,0.4375,0.6875,0,5343,0.275156,10821889,1,CBOE S&P 500 INDEX,E
108105,19960625,0A66B.CD,19961221,19960624,C,665000,35.375,36.375,0,125,0.151854,10906573,1,CBOE S&P 500 INDEX,E
108105,19960625,0A66D.B4,19970322,,C,685000,33.75,34.75,0,0,0.14657,10907060,1,CBOE S&P 500 INDEX,E
108105,19960625,0A526.D9,19960720,19960625,C,710000,0.25,0.375,450,1706,0.128208,10823385,1,CBOE S&P 500 INDEX,E
108105,19960625,0A63C.93,19960720,19960625,P,550000,0.0625,0.125,50,404,0.313664,10894483,1,CBOE S&P 500 INDEX,E
108105,19960625,0A6CD.6E,19960720,,P,720000,49,50,0,0,,10931566,1,CBOE S&P 500 INDEX,E
108105,19960625,0A4C6.52,19960921,19960625,P,575000,1.75,2,10,7893,0.217778,10798674,1,CBOE S&P 500 INDEX,E
108105,19960625,0A73B.2B,19970621,19960625,P,650000,22.75,23.5,171,3233,0.163639,10959659,1,CBOE S&P 500 INDEX,E
108105,19960625,0A4C9.75,19960921,19960621,C,450000,220.625,221.625,0,599,,10799477,1,CBOE S&P 500 INDEX,E
108105,19960625,0A64A.C8,19960921,19960625,P,625000,5.875,6.375,56,7226,0.181987,10898120,1,CBOE S&P 500 INDEX,E
108105,19960625,0A6B2.A1,19960720,19960620,C,600000,70,71,0,822,0.261339,10924705,1,CBOE S&P 500 INDEX,E
108105,19960625,0A4FE.6F,19960720,19960625,C,655000,19.375,20.125,420,4567,0.161712,10813039,1,CBOE S&P 500 INDEX,E
108105,19960625,0A6B3.AA,19970322,19960419,C,625000,73.5,74.5,0,825,0.169295,10924970,1,CBOE S&P 500 INDEX,E
108105,19960625,0A613.52,19970322,19960625,C,650000,55.625,56.625,200,1400,0.160594,10883922,1,CBOE S&P 500 INDEX,E
108105,19960625,0A745.26,19960817,19960624,P,690000,23.75,24.75,0,26,0.13242,10962214,1,CBOE S&P 500 INDEX,E
108105,19960625,0A689.FB,19970621,19960319,C,525000,163.625,164.625,0,10,0.196386,10914299,1,CBOE S&P 500 INDEX,E
108105,19960625,0A888.90,19961221,19960625,P,625000,10.625,11,344,629,0.173444,11045008,1,CBOE S&P 500 INDEX,E
108105,19960625,0A74D.E4,19970621,,C,500000,186.25,187.25,0,21,0.209546,10964452,1,CBOE S&P 500 INDEX,E
108105,19960625,0A857.B0,19960720,19960625,P,700000,29.75,30.75,10,358,0.101752,11032496,1,CBOE S&P 500 INDEX,E
108105,19960625,0A890.77,19961221,19960625,P,600000,6.75,7.25,120,8893,0.185675,11047031,1,CBOE S&P 500 INDEX,E
108105,19960625,0A900.9A,19971220,19960625,P,650000,26.5,27,895,5775,0.165846,11075738,1,CBOE S&P 500 INDEX,E
108105,19960625,0A828.FD,19970322,19960625,C,670000,42.5,43.5,100,3300,0.152292,11020541,1,CBOE S&P 500 INDEX,E
108105,19960625,0A8C8.64,19960921,19960625,P,675000,18.75,19.5,366,1342,0.145466,11061348,1,CBOE S&P 500 INDEX,E
108105,19960625,0A790.51,19960720,19960624,P,605000,0.375,0.5625,0,1011,0.222077,10981457,1,CBOE S&P 500 INDEX,E
108105,19960625,0A790.8E,19960817,19960625,P,660000,9.625,10.125,320,1233,0.152443,10981518,1,CBOE S&P 500 INDEX,E
108105,19960625,0A867.AC,19960921,19960624,C,715000,3.25,3.625,0,1015,0.122022,11036588,1,CBOE S&P 500 INDEX,E
108105,19960625,0A90D.65,19960720,19960625,C,650000,23.375,24.375,11,3062,0.170819,11079013,1,CBOE S&P 500 INDEX,E
108105,19960625,0A6FF.9D,19960817,19960621,P,725000,52.75,53.75,0,23,0.116581,10944413,1,CBOE S&P 500 INDEX,E
108105,19960625,0A836.7E,19970322,19960614,P,450000,1,1.375,0,209,0.256388,11023998,1,CBOE S&P 500 INDEX,E
108105,19960625,0A912.CB,19961221,19960625,P,675000,24.5,25,14,5736,0.149833,11080395,1,CBOE S&P 500 INDEX,E
108105,19960625,0A76C.7D,19970621,19960621,P,675000,30.375,31.375,0,993,0.155602,10972285,1,CBOE S&P 500 INDEX,E
108105,19960625,0A989.E1,19960720,19960621,P,725000,54,55,0,847,,11110881,1,CBOE S&P 500 INDEX,E
